gene_ID,ndimage_ID,PCA01 (44.10),PCA02 (28.91),PCA03 (7.63),PCA04 (5.90),PCA05 (2.87),PCA06 (2.05)
85,169,-0.17256789,0.75488293,-0.37829885,0.022916263,0.14269182,0.17348558
85,188,0.69735014,1.3840643,0.3860209,-0.3033729,0.43404385,0.25104094
85,199,-0.5253794,0.05313574,-0.21625535,0.32679614,0.25724754,0.1034223
85,209,-0.6890968,0.5982249,-0.60657555,-0.19049133,-0.024681048,-0.14632578
85,224,-0.5301393,1.0577344,-0.0978821,-0.31517804,-0.31467512,-0.095085606
85,227,-0.5335956,1.162965,-0.23809978,-0.4613133,-0.22227244,0.08121956
85,233,-0.16393043,0.7496204,-0.33807808,-0.068517864,0.057446126,0.16595463
85,235,0.25624558,1.1438136,-0.22633119,0.22902684,-0.035177536,0.4220553
85,236,0.11563896,1.4713796,-0.06785499,0.010096433,-0.04742821,0.5177399
85,243,-0.68431026,0.34933785,-0.46939838,0.0738672,0.17008533,-0.07160071
85,256,-0.37884566,1.1361036,-0.24244194,-0.004312714,-0.22047137,-0.028097903
85,261,-0.63114524,1.4397973,0.616142,-0.18261918,0.19657934,-0.45632014
85,271,-0.5315173,1.324663,-0.033893768,-0.5504971,-0.0142712975,0.3087929
85,272,-0.44542667,1.0877172,-0.20973386,-0.09604528,-0.24160492,-0.05277013
85,274,-0.34635943,0.7046164,-0.5119689,0.12713483,0.030982995,0.051379457
85,276,-0.044288453,1.5601387,0.31452018,-0.08623025,-0.044414848,0.32260215
85,282,-0.46220493,0.643472,-0.56829834,0.03607632,0.028056787,-0.03488436
85,290,-0.14904483,1.1248412,0.88387835,-0.42583185,0.37585837,0.22441627
85,291,-0.62862617,1.1790353,-0.20329921,-0.7059023,-0.081669375,0.28808194
85,293,-0.5662061,1.3493997,0.068273515,-0.8196902,0.10653515,0.39035484
85,294,-0.5655628,0.8884435,-0.34011385,-0.67208916,-0.23563391,0.11135254
85,301,0.1714225,1.1990111,-0.308014,0.1741715,-0.0016740381,0.3118654
85,302,-0.69745094,1.241805,0.23641728,-0.36828974,-0.06529016,-0.28135213
85,303,-0.05092056,0.17348221,-0.32706782,-0.29659492,-0.14943536,-0.021846768
85,304,-0.2924676,0.69818634,-0.5875665,-0.0032943822,0.05610333,0.08656144
85,305,-0.22696917,1.1828499,-0.27426994,-0.38349476,0.017042309,0.44457802
85,306,0.06332049,1.2373316,-0.05037637,0.5729672,-0.13839768,0.20228367
85,308,-0.8524207,1.271208,0.33187163,-0.7338018,0.230422,-0.010423882
85,314,-0.29224205,1.3084462,-0.1284723,-0.36529168,-0.030040734,0.24603146
85,320,0.1453888,0.1611669,-0.1267546,0.9619938,0.36461723,0.43320465
85,324,-1.0370626,0.050568696,-0.013019284,0.024084082,0.042507898,0.06852603
85,325,-0.7353703,1.4126993,0.6598514,-0.58953613,0.6727103,0.13596612
85,326,-0.13511883,0.80544734,1.1296455,-0.4566366,0.053269643,-0.11509987
85,331,-0.61799467,1.399954,0.3505579,-0.47406313,0.0799855,-0.024237502
85,333,-0.5078095,0.9653123,0.16963841,-0.8113578,-0.09256925,0.35766244
85,336,-0.936291,0.21487544,-0.34611607,-0.028626448,0.16602233,-0.11215944
85,340,-1.1584878,1.0515842,0.537445,-0.4906877,1.0431814,-0.16161932
85,341,-0.27932188,0.52310175,-0.56460047,0.06529893,0.13144913,0.037808556
85,344,0.06804466,1.3405602,0.07714669,0.6022566,-0.21789443,0.08713819
85,356,-0.5568154,0.846407,-0.472847,-0.14738639,-0.19905189,-0.07888241
85,364,-0.088630795,0.8895329,-0.33174643,0.03734232,-0.14101823,0.25054967
85,366,0.9413442,0.16363692,-0.4754773,0.59447604,0.45849946,0.38826907
85,367,-0.4679168,0.98004,-0.44549707,-0.45165282,-0.09730477,0.17146231
85,369,-0.5186059,0.35289413,-0.40480027,0.34927282,0.1461348,-0.014557246
85,372,-0.34452367,0.6958887,-0.48074847,-0.26013806,-0.1014679,0.11911301
85,373,-0.2882572,1.0267743,-0.41376922,-0.3879902,0.0519668,0.26231894
85,375,-0.6264498,1.2433115,0.042416345,-0.62491196,-0.114238605,0.10194128
85,377,0.4268798,-0.035827503,-0.1233717,-0.5589296,-0.17430286,0.13839093
85,383,0.31837,2.1123662,1.5170205,-0.34037313,0.50744516,-0.16361588
85,385,0.19923428,2.0812848,0.9604822,-1.0279771,0.4040059,0.5738439
85,386,-0.8619399,1.2544347,0.33136794,-0.7781598,0.28624105,0.053114172
85,387,-0.25928888,0.61431223,-0.5152615,0.25738975,0.07682204,0.08895741
85,393,-0.72991234,1.3503613,0.5767233,-0.34764808,0.33043578,-0.27238467
85,395,-0.046161417,0.84105194,-0.46666288,0.013406147,0.07655683,0.18905279
85,397,-0.60193986,1.288917,0.043801073,-0.44619468,-0.17310786,-0.09600983
85,398,-0.7102507,1.0531154,-0.15220673,-0.27396908,-0.31427914,-0.28035435
85,401,0.32154876,0.88329,-0.5011012,0.516152,0.049671024,0.21707487
85,405,-0.4239504,1.141052,0.0074144555,-0.21015263,-0.25144574,-0.06862806
85,406,0.44880888,1.0420513,-0.38753036,0.4464556,0.119258195,0.25777593
85,407,-0.37447694,0.30527353,-0.22403474,0.56378514,-0.029160155,0.10418575
85,422,-0.58371687,0.36291438,-0.53976166,-0.38574305,0.06115309,-0.07828314
85,424,-0.53368276,1.0321817,-0.32362852,-0.16209872,-0.2495495,-0.0958259
85,426,0.618008,-0.32712835,-0.30933937,0.5575126,0.43454614,0.19500235
85,427,-0.54226965,0.8573898,-0.47824547,-0.31975535,-0.2105327,-0.021655595
85,428,0.8085135,0.01065898,-0.111655265,1.1217463,0.3944882,0.5490595
85,433,0.26015627,0.03410083,-0.5308093,0.018538835,0.2810229,-0.0015530736
85,434,0.44924784,-0.0023388388,-0.6070514,0.08095037,0.41567338,0.06090056
85,437,-0.15809876,0.4032001,-0.516973,0.10501301,0.10648791,0.08853708
85,439,0.54746735,1.03116,-0.19163026,0.92604434,-0.035069205,0.3634644
85,442,0.005332137,1.644573,0.2843294,0.22124907,-0.14028396,0.07482783
85,443,0.17628679,0.78355914,-0.36175168,0.2687354,0.07196736,0.2633264
85,447,0.70710367,0.29284737,-0.35975277,0.94074166,0.40505165,0.43052635
85,453,-0.7399182,0.31525835,-0.39138967,0.21642429,0.15413441,-0.021987729
85,455,-0.43188843,0.759051,-0.48058826,-0.16165113,-0.14271478,0.015440434
85,461,-0.5689717,0.78311175,-0.6270834,-0.39953533,-0.03475361,0.023281489
85,464,0.34695747,0.577479,-0.4512955,0.43926296,0.22890373,0.22422518
85,465,-0.6431619,0.5215315,-0.6315499,-0.36109665,0.04553132,-0.09074333
85,466,-0.5445486,1.0779399,0.08327279,-0.3580091,-0.26837522,-0.18492007
85,467,-0.634807,0.9158473,-0.5560521,-0.6334803,-0.08993541,0.12817903
85,468,0.54074305,1.0977001,-0.19534984,0.50515664,-0.06547901,0.46673834
