,LLE01,LLE02,gene_ID,ndimage_ID
0,-0.0015877001,0.0027391228,85,742
1,0.012837733,-0.04929613,85,842
2,0.0024619466,-0.008576816,85,2052
3,0.00043845345,0.00048443238,85,1145
4,-0.0063192477,0.0014834391,85,896
5,-0.004809848,-0.0061843125,85,2152
6,-0.0024156836,-0.0011453768,85,558
7,0.035555825,-0.08445107,85,751
8,0.013673115,-0.04534732,85,746
9,-0.017750155,0.011745748,85,236
10,-0.0028829651,0.005271312,85,810
11,0.0021879058,0.0009251263,85,1526
12,-0.011509232,0.0018123861,85,2064
13,-0.0021032305,-0.002297173,85,1980
14,0.01957721,-0.056308303,85,1775
15,0.009016451,-0.027982624,85,302
16,-0.002067245,0.001948123,85,1645
17,0.00091645244,0.0038834023,85,1323
18,-0.005141832,0.0010782467,85,2156
19,-0.0016053066,-0.0052443054,85,2308
20,-0.007468127,0.0034114288,85,618
21,0.00932474,-0.031973366,85,325
22,-0.0029792378,-0.0026343288,85,2108
23,-0.0009406544,0.004385262,85,1964
24,0.008983184,-0.02379094,85,611
25,-0.0019557758,0.0016209661,85,1641
26,-0.0072283274,0.0014037174,85,2056
27,-0.0015855578,0.0003687151,85,598
28,-0.0048640743,0.0026918785,85,813
29,0.013471565,-0.046234366,85,1862
30,-0.0039197886,-0.0024937252,85,1060
31,-0.0019720467,0.00031705314,85,1614
32,0.011703184,-0.042886503,85,797
33,-0.0010401708,0.004085078,85,1394
34,-0.0027932855,0.0005777229,85,954
35,0.0019092873,-0.019024996,85,227
36,-0.00066528097,0.005829173,85,1021
37,0.0012559268,-0.012303625,85,1434
38,-0.0017070817,0.0014287006,85,671
39,0.013555559,-0.053074423,85,1796
40,0.003489653,0.0078035896,85,1859
41,-0.0044994634,-0.005419482,85,387
42,-0.0018404498,0.0009740216,85,1827
43,0.006053597,-0.015848327,85,2010
44,0.0024590616,-0.021256259,85,1146
45,-0.0043934723,-0.02233402,85,1722
46,0.00027740264,-0.010019495,85,2037
47,-0.0021649457,0.0016145606,85,1880
48,-0.001226026,-0.0055261496,85,1587
49,-0.004360943,0.0016968055,85,2146
50,-0.0023478286,0.005015061,85,1193
51,-0.001531859,-0.006750743,85,1159
52,-0.003253848,-0.0005220435,85,1041
53,-0.00020751615,0.004384085,85,1751
54,-0.0016963014,-0.0013721836,85,556
55,0.017647918,-0.05822933,85,1619
56,0.00030180663,-9.101356e-05,85,1379
57,-0.001527667,0.004029308,85,1708
58,-0.0026117975,0.00080507185,85,1065
59,-0.0020787313,0.0012771772,85,1027
60,-0.0019168105,-0.009195372,85,1303
61,-0.0052470504,0.0011163,85,750
62,-0.0032298183,-0.0052962466,85,662
63,-0.0019781857,0.004883192,85,1802
64,-0.008031304,-0.009205629,85,931
65,-0.0032019112,-0.010778066,85,512
66,-0.014148164,0.008757225,85,2119
67,-0.0009790228,-0.009025658,85,2323
68,-0.0067024822,-0.0016615444,85,1155
69,-0.0017900664,0.0010273284,85,1667
70,-0.009399341,0.0019242457,85,516
71,-0.0042988174,0.001254879,85,2135
72,-0.00035336163,-0.012370478,85,256
73,0.0037706415,0.0018912432,85,1890
74,0.0066106487,-0.023499757,85,1643
75,-0.00013756492,-0.0128858555,85,550
76,-0.005383847,-0.0022056985,85,1031
77,-0.0045507583,-0.0020876825,85,1624
78,-0.0028768827,-0.00021831004,85,1970
79,-0.0030233061,-0.0056451764,85,743
80,-0.001687659,0.0021122952,85,1475
81,-0.0015569428,0.0027924331,85,2433
82,-0.0037513077,0.0046944735,85,1682
83,0.03992437,-0.09456688,85,1225
84,-0.0022964184,-7.2337185e-05,85,1800
85,-0.0033470602,-0.0017925204,85,1998
86,-0.0015930878,0.004856921,85,1480
87,0.023358684,-0.060737796,85,326
88,-9.844089e-05,-0.003859401,85,1245
89,0.0072509316,-0.025238318,85,1237
90,0.002219997,0.0001044715,85,2150
91,-0.00014037082,-0.013582648,85,845
92,0.03735849,-0.081989214,85,800
93,-0.003347075,-0.0037541494,85,1777
94,-0.003170496,3.808442e-05,85,1214
95,-0.0016638403,0.000351008,85,482
96,-0.0017767405,-0.0056021735,85,1714
97,-0.0035195132,0.003538299,85,503
98,0.012148063,-0.05443958,85,560
99,-0.008436839,0.0002820973,85,811
100,-3.2269894e-05,0.0050408,85,2226
101,-0.0019586487,0.005061972,85,1611
102,0.0007477784,-0.01768484,85,2265
103,-0.005595254,-0.021653624,85,665
104,-0.0021601636,0.002802421,85,2182
105,-0.0011637507,0.0055077765,85,971
106,-0.0005299159,-0.0037487317,85,2275
107,-0.002653675,0.004542642,85,1728
108,0.0036629857,-0.02113444,85,511
109,-0.007777609,0.0021961723,85,1630
110,0.019216564,-0.05775045,85,715
111,-0.0044059204,0.00028264849,85,1425
112,0.003988393,-0.020715388,85,1254
113,-0.0027638525,-0.0076295324,85,490
114,-0.0019841937,0.0028571708,85,1493
115,-0.0009544466,-0.012360256,85,1113
116,-0.002788644,0.004518436,85,1129
117,-0.0012287523,0.0025283094,85,1353
118,0.0062076002,-0.018200336,85,306
119,0.0018726983,-0.012152385,85,938
120,-0.0054543535,0.0001739572,85,681
121,0.0016181793,-0.017199755,85,272
122,-0.004599783,0.0037919832,85,1267
123,-0.0014113239,0.005382938,85,947
124,0.008621744,-0.03458443,85,1305
125,-0.006387089,0.00097456627,85,2036
126,-0.0014052785,-0.027202806,85,502
127,-7.886064e-05,-0.016588055,85,1655
128,-0.0011383845,-0.000880066,85,1576
129,-0.0008834471,-0.010156588,85,706
130,-0.0010735223,0.004173812,85,946
131,-0.00046980276,0.0049643894,85,1578
132,-0.0031936713,-0.0026084622,85,661
133,-0.00036182711,-1.2437588e-05,85,1976
134,0.0016138703,-0.012315889,85,224
135,0.003522155,0.0053982497,85,2360
136,-0.0017378433,-0.0012914415,85,1625
137,-0.0039260755,0.00078625453,85,2438
138,0.0054604076,-0.025616119,85,1349
139,0.0067699556,0.0044324733,85,1258
140,-0.0013656777,-0.012616529,85,978
141,-0.0006316046,0.0056210174,85,1133
142,-0.00029221474,-0.0034617758,85,1403
143,0.0008282274,-0.016123423,85,398
144,-0.003234971,-0.0073733316,85,344
145,-0.0003615256,0.0021478226,85,1150
146,0.02787357,-0.07077896,85,1090
147,-0.005770705,0.00017250133,85,1038
148,0.0010652882,0.0065292367,85,498
149,-0.00066747563,-0.00425711,85,1264
150,-0.00064307934,-0.0090214675,85,1495
151,0.0011696777,-0.0080537945,85,1736
152,0.002622797,0.006650994,85,1497
153,-0.0019607716,-0.005894781,85,2050
154,-0.0026987232,-0.0054628495,85,475
155,-0.0008828497,0.003175628,85,1140
156,0.0006820942,-0.012311514,85,1731
157,0.016753187,-0.047437724,85,639
158,-0.0019520082,0.0008953298,85,2011
159,-0.0021497684,0.0021166685,85,1168
160,-0.0016566756,-0.0046994956,85,2279
161,-0.001311557,0.0054499353,85,985
162,-0.00029174768,0.005302797,85,852
163,-0.004291261,-0.010120023,85,574
164,-0.00069454976,-0.004310472,85,1131
165,-0.003765408,0.00064490543,85,2106
166,-0.0022208632,0.00096446334,85,1995
167,-0.0020766372,0.0015979512,85,1545
168,-0.008093705,-0.011865994,85,582
169,-0.0013444391,-0.00557229,85,713
170,0.0024885093,0.002022006,85,1543
171,-0.00033510916,-0.02005389,85,711
172,-0.0034966774,0.0018477456,85,632
173,-0.0046574916,-0.0060341083,85,1098
174,-0.0034005358,0.0011804135,85,1272
175,-0.005062496,-0.0017027761,85,2312
176,-0.0023288962,-0.00044918607,85,1780
177,-0.006372543,0.0016412406,85,2096
178,0.0023991656,-0.02141797,85,293
179,0.01595363,-0.047196966,85,993
