,UMAP01,UMAP02,gene_ID,ndimage_ID
0,3.7471557,5.265426,85,742
1,9.186292,8.798126,85,842
2,7.5164156,7.922811,85,2052
3,6.178081,5.1517406,85,1145
4,8.708343,7.660261,85,896
5,7.214945,7.843269,85,2152
6,5.082758,6.5896025,85,558
7,10.1645,10.254289,85,751
8,9.456896,9.499294,85,746
9,8.064096,9.031908,85,236
10,3.087738,3.4750314,85,810
11,8.311753,6.6162305,85,1526
12,6.7412834,6.5483813,85,2064
13,7.559133,7.066905,85,1980
14,9.761946,9.920841,85,1775
15,9.256387,10.335932,85,302
16,4.1986375,5.3294406,85,1645
17,6.142713,3.2523293,85,1323
18,6.3547463,6.198318,85,2156
19,6.4943213,7.732325,85,2308
20,8.1426325,10.30448,85,618
21,9.641991,10.617936,85,325
22,6.607154,6.4676123,85,2108
23,6.743735,4.448818,85,1964
24,7.8014627,8.536152,85,611
25,4.3884416,5.3461614,85,1641
26,6.9589615,6.3036747,85,2056
27,5.5854945,6.295278,85,598
28,7.194762,6.2274327,85,813
29,9.367983,9.173923,85,1862
30,6.2887735,7.5913973,85,1060
31,4.4965653,5.5019565,85,1614
32,9.417721,9.400018,85,797
33,3.6730587,1.5785543,85,1394
34,4.747287,5.906315,85,954
35,7.887178,10.322968,85,227
36,5.820562,3.4213636,85,1021
37,8.445668,8.914257,85,1434
38,5.037658,5.2629733,85,671
39,9.176672,8.733977,85,1796
40,6.92081,3.2378733,85,1859
41,6.5712504,7.687105,85,387
42,7.1631546,6.144312,85,1827
43,8.101027,8.243682,85,2010
44,8.893536,9.309543,85,1146
45,9.482521,8.712961,85,1722
46,8.224006,8.561945,85,2037
47,3.9070292,5.420006,85,1880
48,6.649129,8.385389,85,1587
49,5.82121,5.078249,85,2146
50,3.8784993,3.6390443,85,1193
51,6.372487,8.728192,85,1159
52,7.6379814,6.980594,85,1041
53,5.998281,3.0089893,85,1751
54,8.281727,6.7045,85,556
55,9.508832,9.268918,85,1619
56,6.6976347,4.973091,85,1379
57,4.0341697,3.9557054,85,1708
58,5.699467,6.2512355,85,1065
59,5.1632667,4.979203,85,1027
60,8.000741,9.202595,85,1303
