,tSNE01,tSNE02,gene_ID,ndimage_ID
1809,-1.867005,1.7414439,28,730
1810,1.2945412,-3.9473574,28,783
1811,-4.4857917,-0.57904905,28,1354
1812,2.3519456,-1.1016712,28,1238
1813,-4.815499,2.195484,28,437
1814,-3.32364,2.5449555,28,2506
1815,-1.6800531,1.5710294,28,2354
1816,5.5505977,-0.9400446,28,2418
1817,1.360076,-3.867073,28,1203
1818,1.5078795,-0.81360763,28,816
1819,-4.6552753,2.2648137,28,1347
1820,-5.557321,-0.18383776,28,1295
1821,-0.033685148,0.04350466,28,1875
1822,1.8874642,-0.9559329,28,1903
1823,-3.1662197,-1.0756792,28,1190
1824,4.6155853,-1.2607095,28,1904
1825,5.76791,-0.79528624,28,1673
1826,1.9870757,-0.99171674,28,787
1827,-2.270763,-1.6171646,28,857
1828,-5.3950915,1.8421654,28,1308
1829,5.845633,-0.7365457,28,2523
1830,-4.8279953,2.177215,28,1064
1831,-2.5146654,2.2703223,28,1886
1832,1.2056195,-0.6892992,28,1792
1833,-5.67051,1.6117826,28,1207
1834,-3.963593,2.5121953,28,1073
1835,-3.1334813,-1.1011717,28,1250
1836,-3.0445492,2.4883907,28,1234
1837,-6.19566,0.34322795,28,838
1838,-5.195438,1.9720771,28,397
1839,2.3559978,-5.049496,28,763
1840,0.12286612,-0.0729495,28,652
1841,-3.8337243,2.5291152,28,1463
1842,-1.4619108,1.3498381,28,1400
1843,-2.4730568,2.2483203,28,2059
1844,-1.9773592,-1.8473094,28,2090
1845,4.76407,-1.2286791,28,2196
1846,1.693793,-0.8856824,28,1753
1847,-1.8498437,-1.9438998,28,916
1848,-4.391145,2.3477075,28,1187
1849,4.8014927,-1.2193756,28,485
1850,-3.4859633,-0.9339533,28,1786
1851,-1.7000309,1.5841649,28,795
1852,-4.4573727,2.365728,28,294
1853,3.9375103,-1.3298426,28,1658
1854,2.4028525,-1.11595,28,1852
1855,-2.7809865,2.3798933,28,336
1856,-6.0950904,0.19690114,28,1333
1857,-4.5327835,2.3354244,28,965
1858,-5.755306,-0.09369789,28,694
1859,5.1264534,-1.1294211,28,209
1860,-3.4364896,2.565815,28,825
1861,-1.4657152,-2.2378688,28,1157
1862,6.029315,-0.5730717,28,602
1863,2.2338626,-1.0682505,28,2045
1864,1.46772,-5.5495462,28,680
1865,0.25119478,-0.15738869,28,2309
1866,-0.5426073,-3.2309027,28,654
1867,-0.021152603,0.03432925,28,1494
1868,2.0358279,-5.335702,28,1640
1869,-2.5473835,-1.4301699,28,1709
1870,5.1773157,-1.1137207,28,2013
1871,4.14219,-1.3169061,28,2161
1872,-6.0313945,0.16032822,28,1873
1873,2.560444,-1.1555011,28,424
1874,-5.48296,1.7692771,28,1370
1875,-5.323528,1.8926195,28,1076
1876,-5.262079,-0.3387345,28,404
1877,4.812475,-1.2159094,28,1745
1878,-1.4878598,1.3769664,28,1439
1879,-3.246457,-1.05249,28,476
1880,-2.4362426,2.2259452,28,303
1881,3.274225,-1.2835704,28,1583
1882,0.9106619,-0.54794776,28,1143
1883,-4.8413963,2.1818752,28,752
1884,-3.247944,2.547049,28,513
1885,1.2792614,-4.0470767,84,842
1886,-0.72197723,-4.760677,84,2052
1887,-4.589859,-0.5452784,84,1145
1888,-3.329066,-4.8240557,84,896
1889,-2.2201395,-5.05221,84,2152
1890,-6.22965,0.7368999,84,558
1891,-3.3239934,-4.8271923,84,751
1892,-6.112799,1.1285328,84,746
