,UMAP01,UMAP02,gene_ID,ndimage_ID
0,-5.7859483,7.219018,85,742
1,-2.932202,0.37158722,85,842
2,-1.525215,1.4339874,85,2052
3,-4.3090916,5.5156584,85,1145
4,-2.7860768,1.1939863,85,896
5,-1.4460889,1.6074576,85,2152
6,-5.8934703,5.37949,85,558
7,-3.525537,-1.6892838,85,751
8,-3.0271437,-0.77469784,85,746
9,-1.4982581,-0.10455794,85,236
10,-4.7455435,7.911601,85,810
11,-2.6171753,2.2237327,85,1526
12,-1.6881421,2.8071902,85,2064
13,-1.7529066,1.9658791,85,1980
14,-3.2011669,-1.2990113,85,1775
15,-2.521177,-1.6732739,85,302
16,-5.612746,6.778638,85,1645
17,-3.5248244,6.502204,85,1323
18,-2.0603926,3.2579591,85,2156
19,-0.82494986,1.8332434,85,2308
20,-1.2944343,-1.1630163,85,618
21,-3.1261322,-1.8610619,85,325
22,-1.6082761,2.9294868,85,2108
23,-3.7316048,5.5597167,85,1964
24,-1.4382509,0.45672357,85,611
25,-5.510569,6.565319,85,1641
26,-1.9566507,3.095565,85,2056
27,-5.27264,5.5997715,85,598
28,-2.046773,3.1554239,85,813
29,-3.0137782,-0.39543605,85,1862
30,-0.66773504,1.9737002,85,1060
31,-5.581331,6.4881144,85,1614
32,-3.1316018,-0.7462286,85,797
33,-3.8705928,8.152897,85,1394
34,-5.642138,6.0649204,85,954
35,-1.1562008,-1.179428,85,227
36,-3.6988945,6.386443,85,1021
37,-1.8910658,-0.15601704,85,1434
38,-5.069686,6.042406,85,671
39,-2.948006,0.41877788,85,1796
40,-3.3482356,5.9211373,85,1859
41,-0.9315687,1.8011009,85,387
42,-2.0444286,2.9958086,85,1827
43,-1.7380761,0.6499657,85,2010
44,-2.6545315,-0.279983,85,1146
45,-3.1815004,0.14725536,85,1722
46,-1.6678796,0.34913063,85,2037
47,-5.7716107,6.8256235,85,1880
48,-0.64227045,1.1133499,85,1587
49,-4.474866,5.6277056,85,2146
50,-4.54532,7.3610697,85,1193
51,-0.34668472,0.77137256,85,1159
52,-1.9281586,2.0153744,85,1041
53,-3.4799423,6.622755,85,1751
54,-2.7189817,2.176767,85,556
55,-3.2077665,-0.7273078,85,1619
56,-4.15731,5.326612,85,1379
57,-4.9219055,7.3523316,85,1708
58,-5.174142,5.5700283,85,1065
59,-4.7961445,6.2093644,85,1027
60,-1.7371145,-0.096415184,85,1303
61,-1.9906752,3.2256606,85,750
62,-1.3559046,0.15720864,85,662
63,-4.5665307,7.4644256,85,1802
64,-2.9439933,0.6017072,85,931
65,-1.8133632,-0.86219853,85,512
66,-2.7216551,0.9731354,85,2119
67,-1.4575927,1.2698724,85,2323
68,-2.8718016,0.79361,85,1155
69,-6.198459,6.4174566,85,1667
70,-2.3342342,1.1263403,85,516
71,-2.6975973,1.3016634,85,2135
72,-1.0806475,-0.2113575,85,256
73,-2.8683524,3.0816417,85,1890
74,-2.7099192,-0.17355287,85,1643
75,-0.7188719,-0.25574732,85,550
76,-2.2347748,1.138871,85,1031
77,-2.3398974,1.1520573,85,1624
78,-5.839702,5.468752,85,1970
79,-1.8295921,0.18017207,85,743
80,-5.93764,7.3482647,85,1475
81,-4.2045083,6.0932817,85,2433
82,-4.445572,6.4872336,85,1682
83,-3.5922813,-1.760891,85,1225
84,-5.4976344,5.5093875,85,1800
85,-1.6935482,1.7320863,85,1998
86,-4.3919415,7.41364,85,1480
87,-3.0680177,-1.4910362,85,326
88,-1.7160408,2.9428432,85,1245
89,-2.735821,-0.29857704,85,1237
90,-2.7093291,3.0095205,85,2150
91,-2.595237,0.29509795,85,845
92,-3.855089,-2.1183553,85,800
93,-1.521308,1.2105674,85,1777
94,-1.9571631,2.5138497,85,1214
