,LLE01,LLE02,gene_ID,ndimage_ID
0,0.007966939,-0.003707256,85,742
1,0.009740376,0.014523603,85,842
2,0.023993004,0.010439085,85,2052
3,0.014971364,0.018612517,85,1145
4,0.01494034,0.011397362,85,896
5,0.03015015,0.013279489,85,2152
6,0.002678035,-0.00040342545,85,558
7,-0.021741176,0.01512847,85,751
8,-0.003475555,0.010560317,85,746
9,0.02307169,0.017499866,85,236
10,0.0146294385,-0.0010037854,85,810
11,0.03783797,0.017433085,85,1526
12,0.04201444,0.01600381,85,2064
13,0.0152855255,0.019638926,85,1980
14,-0.010945877,0.017383488,85,1775
15,-0.019308843,0.01399202,85,302
16,0.008162211,-0.0040507414,85,1645
17,0.024599811,0.004148001,85,1323
18,0.015217903,0.010933117,85,2156
19,0.0067266827,-0.0015663612,85,2308
20,-0.009959119,0.009687267,85,618
21,-0.02031472,0.01493352,85,325
22,0.008760589,-0.00036988006,85,2108
23,0.0345429,0.011020475,85,1964
24,0.014542174,0.016285991,85,611
25,0.0024925405,-0.007855283,85,1641
26,0.036501106,0.0102435695,85,2056
27,0.010725919,0.00051844254,85,598
28,0.01960528,-5.8201695e-05,85,813
29,0.011345039,0.008920604,85,1862
30,0.008714875,-0.0036830893,85,1060
31,0.023026593,0.0013353192,85,1614
32,0.0045514815,0.018988278,85,797
33,0.0051501347,0.0051192185,85,1394
34,0.005964538,0.013445715,85,954
35,-0.003656623,0.010065522,85,227
36,0.03434733,0.009117544,85,1021
37,0.012695189,0.008372573,85,1434
38,0.021179821,0.004402729,85,671
39,0.023683932,0.0027776954,85,1796
40,0.030050939,0.004214407,85,1859
41,0.015754621,-0.0027465688,85,387
42,0.014816811,0.0005269558,85,1827
43,0.030813554,0.011531245,85,2010
44,-0.009502751,0.005320169,85,1146
45,0.040490694,0.026650049,85,1722
46,0.021479629,0.0079540005,85,2037
47,0.0008539243,-0.0051722424,85,1880
48,0.00059874635,0.006173644,85,1587
49,0.024880525,0.0072108377,85,2146
