,PCA01 (41.54),PCA02 (24.76),PCA03 (14.86),PCA04 (5.05),PCA05 (4.42),PCA06 (2.53),PCA07 (1.64),PCA08 (1.28),PCA09 (0.79),PCA10 (0.59),PCA11 (0.48),PCA12 (0.41),gene_ID,ndimage_ID
25,-2.9861512,0.3383615,0.76370406,-1.4396821,-0.20132811,-0.072524875,0.59418267,-0.013462783,0.11039616,-0.5761593,0.24842283,-0.022763705,85,1641
26,-3.1532834,7.1465855,3.5459006,-2.9071276,-0.08953276,0.62490654,1.0549797,-0.2636941,-0.34791115,-0.727661,0.45007363,0.0733953,85,2056
27,-3.2588868,2.5987315,0.46288964,-1.6635536,0.49971732,0.1835957,0.31572074,-0.4015303,-0.47903204,-0.23983826,0.12753075,-0.026830468,85,598
28,-3.1005142,4.0235057,1.5332232,-2.0454,0.4884065,0.04094954,0.6652724,-0.5046951,-0.38452843,-0.45466748,0.24889839,-0.020597178,85,813
29,-4.4748926,5.143398,-0.6275747,1.0440035,3.3072116,1.4089615,-0.52444774,0.44160035,0.1598111,-0.115205094,0.6435021,-0.79512036,85,1862
30,-3.0051723,2.1901894,0.19760323,-1.2202383,0.69782984,-0.26094306,0.08697167,-0.3401617,-0.34794855,-0.04588918,-0.10622584,-0.016374918,85,1060
31,-2.6704276,4.2849975,2.1919432,-2.2317355,-0.25997564,-0.18343699,0.6914048,-0.21780924,-0.057997845,-0.5196685,0.25313684,0.040932246,85,1614
32,-5.0683317,4.914239,-1.5254807,2.6759584,3.9953077,1.1305158,-0.15464753,0.40181834,0.5155151,-0.24351446,-0.26733723,0.22319977,85,797
33,-1.6542901,-0.49497375,2.2227337,-0.66617167,-1.7264215,0.7077951,-0.18601798,1.7693412,0.5177513,0.059216514,-0.66351867,-0.38029864,85,1394
34,-2.7810752,1.8788662,0.54822946,-1.2651525,-1.0139747,0.23219948,0.0070673944,-0.43891928,0.07165578,0.09638181,0.09519888,0.37575206,85,954
35,-4.3330812,1.8990968,-1.6317384,1.171368,2.48796,1.3668106,-0.25260553,0.14072971,0.5499055,0.41028303,0.31640565,-0.29239538,85,227
36,-1.0730709,4.4401603,5.0344925,-2.1656125,-2.2531235,0.15216546,0.7559026,0.8710573,0.9609075,-0.16106309,0.1973237,0.33084425,85,1021
37,-4.477565,5.095389,-0.9973665,0.73747665,3.4625466,1.0413718,-0.56904614,-0.33077484,-0.47648448,0.05548865,0.10079286,-0.5823455,85,1434
38,-2.7404516,3.8816404,2.0748894,-2.20132,-0.5861841,-0.0059094364,0.57800615,-0.20498681,-0.0568553,-0.20489337,0.1129665,0.37609223,85,671
39,-4.524902,7.1789303,-0.4929671,0.9883816,4.6237173,0.21860206,-0.8270824,0.14542498,-0.54698896,0.2739644,-0.6772994,-0.34754044,85,1796
40,-1.291867,3.883953,4.376063,-2.193885,-1.6392671,0.12881513,0.99906117,0.7280317,0.7964551,-0.7086083,0.31215456,0.13710052,85,1859
41,-2.5674052,3.9224684,0.35308573,-1.4344887,1.3788975,-0.32006195,0.17017838,-0.5770085,-0.4987922,-0.1604349,0.05320058,-0.29060435,85,387
42,-1.863512,2.9764981,1.1534288,-1.3353755,-0.31503555,-1.061561,-0.07492431,-0.67343384,0.08705323,0.47945008,-0.04116613,0.3618641,85,1827
43,-4.6888723,8.634334,0.78433,-0.5153779,3.9088123,1.0691397,-0.009371882,-0.57569456,-0.9877485,-0.16657606,-0.13090828,-0.42043686,85,2010
44,-3.6461086,0.29599583,-2.029002,0.9509598,1.3656304,0.590572,-0.8283334,0.5392304,0.3639893,0.33843428,0.053925585,0.2145029,85,1146
45,-4.918624,12.870903,1.2094116,1.0107194,5.8977017,0.7839024,-0.52582043,-1.0539067,-0.55807465,0.5215881,0.11557162,-0.47668567,85,1722
46,-4.637704,6.8815074,-0.56991166,0.9154587,4.4487348,0.7361926,-0.65159935,-0.38491186,-0.52520627,0.6462538,-0.5884744,-0.035178173,85,2037
47,-2.8197925,0.036960885,0.5098009,-1.4738679,-0.4206815,-0.057859764,0.4820341,0.27973577,0.21270843,-0.44354758,0.095519416,-0.007225804,85,1880
48,-3.8771086,1.8672328,-1.0512875,-0.30115774,1.5246361,0.8795098,-0.28045982,-0.29811755,-0.46200797,0.005049087,0.09458698,-0.36835894,85,1587
49,-2.6309075,4.435414,2.6884217,-2.2816317,-0.79461485,0.25037453,0.6137649,0.14006928,0.036163352,-0.30583754,0.11910164,0.20929798,85,2146
50,-1.4889848,3.509053,4.640167,-1.9473839,-2.2295282,0.09462035,0.72999734,0.79656106,0.95503116,-0.12984768,0.10365085,0.4556224,85,1193
51,-3.246857,-0.1560672,-0.89241606,-0.8937064,-0.41325474,0.6436354,-0.15135686,-0.33466625,-0.24042968,-0.06275219,0.24890235,0.03363092,85,1159
52,-2.760684,4.034214,0.9335214,-1.3630126,-0.20576593,-0.27517736,-0.15598357,-0.99384373,-0.37610105,0.37884417,-0.05277766,0.6117971,85,1041
53,-1.7599187,2.4768944,3.7946212,-1.7907276,-1.8889488,0.23821545,0.6954441,0.9668332,0.8312968,-0.3707239,0.034794305,0.19920191,85,1751
54,-3.9735465,9.919609,2.8624754,-1.9338912,2.318193,0.7444215,0.5147692,-1.0277212,-1.1728622,-0.345472,-0.0061469073,-0.18320766,85,556
55,-4.672116,5.2320275,-1.5428172,2.1615405,4.1953053,0.843689,-0.9548969,0.36808458,0.2725041,0.75139415,-0.685753,0.6647273,85,1619
56,-1.9324121,3.294791,1.4763094,-1.5792011,-0.07426534,-0.3489424,0.17603527,-0.33753434,-0.0912726,0.04835332,0.1512104,0.037659474,85,1379
57,-2.5381613,0.6447569,1.2958473,-1.5581429,-0.8630047,-0.086160235,0.50698704,0.38077167,0.4082367,-0.30300027,0.05664668,0.1618337,85,1708
58,-3.2028363,2.8240178,1.3864611,-2.065167,0.08861188,0.32365748,0.77388424,0.120651774,-0.116067335,-0.7644598,0.26281822,-0.19098367,85,1065
59,-2.5215056,5.0499144,3.4772918,-2.5613582,-0.9424862,0.09837959,0.93788224,-0.033976752,0.15361923,-0.42900392,0.24533421,0.39711726,85,1027
60,-3.5993652,2.5924225,1.3728063,-0.7220157,-1.6634278,0.32122692,2.1925194,-0.286445,0.022008678,-0.5406845,0.00040778346,-0.28946343,85,1303
61,-3.057506,5.339551,1.988802,-2.0711625,0.19947328,0.15301554,0.4545478,-0.62293047,-0.4396246,-0.15791373,0.12194388,0.25720894,85,750
62,-4.0399175,4.6351967,-0.37915224,-0.2684128,2.596138,0.591186,-0.32231596,-0.5058481,-0.65863013,0.2829946,-0.19024889,-0.09776182,85,662
63,-2.4258583,2.0974615,2.8145483,-1.7906582,-1.3400122,0.050768655,0.704137,0.42147654,0.54233223,-0.3366524,0.101461396,0.3484353,85,1802
64,-4.9386578,7.1616354,-0.66675854,1.3973296,4.081618,0.9156057,-0.5058003,-0.5030858,-0.53704727,-0.3321665,-0.23421174,-0.16748577,85,931
65,-4.34763,5.0213304,1.1856949,-0.5067871,0.6878804,0.44886908,2.1025329,-0.950176,-0.63022256,-0.37236115,0.12074646,-0.90937465,85,512
66,-4.2183166,6.794867,0.042095598,-0.19029006,3.2429032,0.43728045,-0.3501151,-0.9120852,-0.89195704,0.16533808,-0.23904409,-0.2840339,85,2119
67,-3.7299604,5.669235,0.75969803,-1.1794212,1.7843007,0.42166504,0.025239633,-0.46189773,-0.71116906,-0.12756188,-0.071102776,-0.15592593,85,2323
68,-4.628367,7.361057,0.053782765,0.381,4.467442,0.24223454,-0.4957201,-0.041333545,-0.82853055,-0.45366684,-0.0032026202,-1.2680283,85,1155
69,-2.8827388,-0.7728316,-0.17997175,-1.2854073,-0.29180166,0.026388949,0.28197885,0.31097978,0.086215466,-0.3105994,0.04404948,-0.092274755,85,1667
70,-4.0244193,6.555915,0.7623041,-1.0304403,3.1465702,0.6139874,0.22378586,-0.40501627,-0.77259386,-0.37349173,0.28298855,-0.8823588,85,516
71,-3.9943128,12.626624,2.8334026,-1.0173708,4.07308,0.14054616,0.0536584,-1.5339804,-1.3961899,0.06755964,-0.40825966,-0.18317248,85,2135
72,-4.7044487,4.321143,-1.4502356,1.5418524,3.8681245,1.4553255,-0.518823,0.15090983,0.22981381,0.39029497,0.12991537,-0.39775077,85,256
73,-0.54830295,7.454109,4.023193,-2.2702582,-1.3724625,-1.4261649,0.19208191,-0.3987359,0.5222013,0.29435602,0.040321365,0.45784405,85,1890
74,-4.120193,4.3978963,1.1738082,-0.48948616,0.11441899,0.43536967,2.1946049,-0.601813,-0.5335673,-1.0507241,0.4826006,-0.7977069,85,1643
75,-3.709837,0.61683065,-1.7372643,0.368822,1.4544766,0.82025635,-0.58285743,0.07048904,0.009546808,0.3204733,0.18823546,-0.21766455,85,550
76,-3.6544535,4.1777105,0.19497952,-1.0361979,1.8702915,0.3895931,0.018536447,-0.21458313,-0.57793427,-0.3513098,0.3776054,-0.69410473,85,1031
77,-3.8993764,7.5671635,0.67840904,-0.00457669,3.381485,-0.04058868,-0.50354064,-0.59103835,-0.802842,0.6037417,-0.9991527,0.2978182,85,1624
78,-3.0473154,1.5786979,-0.0052724397,-1.2777277,0.28991324,-0.1403116,0.03157362,-0.46350154,-0.35582107,0.194277,-0.14758466,0.27624744,85,1970
79,-5.113421,6.3472576,-1.016098,1.0770571,5.4209514,2.033037,-0.41563055,0.4778094,-0.18437168,-0.037836764,0.8926051,-1.6512628,85,743
80,-2.7266145,1.07032,1.2690161,-1.7128698,-0.61870724,-0.017127082,0.5960771,0.18228693,0.19643195,-0.41169336,0.13276665,0.15588231,85,1475
81,-2.4000106,5.4223366,4.4076,-2.7957785,-1.5405762,0.3490693,1.1483788,0.49948967,0.4787967,-0.68053263,0.2672476,0.36203706,85,2433
82,-2.65424,5.6176143,4.1395373,-2.9718373,-1.4190829,0.6437975,1.140029,0.61189485,0.24237585,-0.8450514,0.22391705,0.22363828,85,1682
83,-4.357807,0.12917753,-2.056498,3.01044,1.6057503,0.044860303,1.0873653,1.8420964,1.6259911,0.3022227,0.27678967,0.9164161,85,1225
84,-2.9097831,1.7857432,0.96253574,-1.7263889,-0.013081439,-0.09528973,0.5747721,-0.14047429,-0.04518567,-0.41781995,0.16082379,0.043172404,85,1800
85,-2.873323,2.8015323,0.7340526,-1.507374,-0.31528386,0.12658809,-0.009679043,-0.15567511,-0.30211213,-0.14765999,-0.004638086,0.093836665,85,1998
86,-1.4286762,1.9530225,3.5992005,-1.4690449,-1.8071665,0.087597065,0.4953295,0.795247,0.82435614,-0.052905414,0.03510049,0.2532355,85,1480
87,-4.6189766,3.5565598,-1.2007939,4.823226,4.5425925,2.0778067,0.24012361,3.1890557,3.723741,1.4903784,0.79956895,0.33446553,85,326
88,-2.4544346,2.2968662,0.9639381,-1.8444258,-0.4239891,-0.17006446,0.32685736,0.02605462,-0.019481651,-0.38954368,0.23276503,-0.101511106,85,1245
89,-4.0479574,6.8366046,0.8916895,-0.3387214,2.0133102,1.0160204,-0.050297827,-0.60879606,-0.43991888,-0.3118022,0.4531266,-0.09363929,85,1237
90,-2.671706,10.903713,4.8237166,-2.6914928,-0.3530853,-0.06432524,0.5927563,-0.68510234,-0.3547702,-0.32775483,-0.17851946,0.6289169,85,2150
91,-4.530228,7.121285,-0.49266672,1.0937535,5.348755,-0.02177274,-0.6408764,0.21027948,-0.1948494,0.16373861,-0.01295984,-1.248548,85,845
92,-3.8930292,-1.5434817,-1.8579695,1.8649008,0.101107545,0.038577557,1.3316762,1.2144884,1.4251465,0.13504834,0.83914006,0.592065,85,800
93,-3.107542,2.7451427,0.16897696,-1.1625088,0.7776283,0.15452933,-0.031455945,-0.43036187,-0.35706404,0.09858457,0.2566451,-0.16461517,85,1777
94,-2.2716582,4.6327744,2.6066568,-1.901951,-0.14287718,-0.74920607,0.61534315,-0.7319853,0.12040152,-0.12039086,0.2873191,0.24929363,85,1214
95,-3.489623,11.432454,4.102773,-2.9475722,1.354118,0.35467204,0.95882934,-0.99501544,-0.95144194,-0.7985864,0.23611446,-0.030700922,85,482
96,-2.7257485,3.3468494,0.5650964,-0.015007363,-1.0046068,0.013667045,0.2504156,-0.621984,0.29426098,-0.2634309,-0.24657963,-0.011577294,85,1714
97,-2.6195195,4.806566,2.8624315,-2.3979886,-0.42201087,-0.02219475,0.868216,-0.21024254,-0.005457107,-0.5312271,0.2975121,0.17768902,85,503
98,-5.3688736,8.4040165,-1.1817112,2.9390118,6.0577297,1.1762301,-0.9372976,0.5268282,0.3038234,0.56865126,-0.6392107,0.39880732,85,560
99,-3.6826856,5.988929,0.9284016,-1.3633959,1.9740613,0.25942644,0.14573537,-0.5436084,-0.7922475,-0.4082994,0.19820659,-0.5298184,85,811
100,-1.0826848,6.8652153,7.397175,-2.6108608,-3.143896,0.63316095,0.9655748,1.3827426,1.1362865,-0.15224487,-0.03527921,0.4754928,85,2226
101,-2.6564152,-1.3020015,0.26662815,-0.7966324,-0.40646505,-0.3179097,0.21210538,-0.016729634,0.27471623,-0.051964547,0.07238296,0.14395401,85,1611
102,-4.1135383,1.7074633,-1.2584721,0.10752582,2.01814,1.3939223,-0.19928914,0.059135508,-0.020255186,0.0047648298,0.62362635,-0.7932936,85,2265
103,-4.896634,4.8373218,-1.379517,2.1676645,4.1626315,1.753511,-0.3957501,0.7707449,0.925048,0.3107055,0.49487707,-0.29171154,85,665
104,-2.8268266,1.3179104,1.221652,-1.7375183,-0.42214468,-0.07286407,0.63492596,-0.00021636792,0.1216902,-0.44439512,0.1799746,0.15081793,85,2182
105,-1.8227695,0.76555014,2.7203324,-1.1842369,-1.6676718,-0.005088141,0.33861193,0.822369,0.8138957,0.021896379,-0.114301026,0.22450005,85,971
106,-2.689144,2.399228,-1.2312678,0.7155676,0.05987712,-1.5788606,-1.1447943,-1.319714,-0.24280758,0.80551404,-1.4725151,1.2391064,85,2275
107,-2.7461193,-0.6459181,1.5636575,-0.8309998,-1.1109406,0.1279323,0.22626325,0.576907,0.43096593,-0.20040274,-0.05630832,0.027568238,85,1728
108,-4.3557577,2.0129945,-1.7719619,1.7053157,2.3680565,1.1263999,-0.22088628,-0.028491609,0.5924739,0.424734,-0.21669364,0.07060598,85,511
109,-3.7761817,4.523752,-0.58845353,-0.13738035,2.6863756,0.15794188,-0.48202246,-0.23621406,-0.5571052,0.037919,-0.08220407,-0.5610149,85,1630
110,-4.673302,2.8216178,-1.751334,2.6255689,3.266169,1.587819,-0.1670786,1.6339707,2.0378535,0.09793282,1.4693003,-0.09348325,85,715
111,-3.1089442,8.628835,1.5420586,-0.06256833,1.0530984,-0.5179811,-0.56871426,-1.1763695,-0.9400706,-0.80114573,-0.20457011,0.44593722,85,1425
112,-4.3797293,3.092048,-1.3704534,1.2061931,2.4596424,1.0706667,-0.41345784,-0.116032384,0.07480948,-0.26744726,0.4856959,-0.43741348,85,1254
113,-3.7232003,7.2100096,1.0361682,-0.4477131,1.1559253,0.10986627,-0.13193592,-1.3185005,-0.6112775,-0.09781444,-0.42064643,0.7164497,85,490
114,-2.2342973,3.1162744,2.5776253,-2.0571568,-1.4506959,0.2511063,0.41717833,0.4953436,0.2926494,-0.120914094,0.043443225,0.29612827,85,1493
115,-3.7876992,3.8652222,-0.3150558,-0.6461849,1.6957625,0.5968591,-0.22442512,-0.5474812,-0.60737115,-0.019838959,0.16335894,-0.27914163,85,1113
116,-2.1585803,2.6901627,2.2351592,-1.8636084,-0.78301585,-0.033476483,0.55554503,0.14370754,0.2281624,-0.27502942,0.1662094,0.14701186,85,1129
117,-2.4531066,0.92774427,0.96996367,-0.9696254,-1.7978456,0.7583968,-0.08474888,0.047881782,0.34229976,0.12327834,0.20191602,0.33865508,85,1353
118,-5.1174593,6.9393816,-0.48727116,1.1216798,4.3604956,1.5991663,-0.073092274,-0.4810653,-0.20974429,0.052927446,0.004184353,-0.56745446,85,306
119,-2.870724,5.5379357,2.1194606,-0.575596,-0.9805541,0.08659914,0.8214387,-1.3121297,0.4245231,0.07697192,-0.099451266,0.32238802,85,938
120,-4.0826173,8.522303,0.31149924,0.23661228,3.4738717,-0.5456818,-0.8168635,-0.99012625,-1.1421474,0.35254073,-1.2295978,0.5142573,85,681
121,-4.699543,4.7727995,-1.0496335,2.0009968,3.2283688,0.6767438,0.24109063,-0.33934864,0.41449174,0.3321051,-0.75914353,-0.064472966,85,272
122,-1.760287,3.1265166,3.1300945,-1.9671378,-1.9597265,0.2312615,0.34869513,0.80383444,0.6037626,0.018282672,-0.06531585,0.32097444,85,1267
123,-1.3009924,3.3831766,4.3734484,-1.8781279,-2.1105988,0.02724911,0.62102,0.733592,0.8929941,0.0064230007,0.07735224,0.42798263,85,947
124,-4.8562317,3.7546487,-1.3257012,2.6892586,3.1788785,-0.08128783,0.41458896,0.5140118,0.14096448,-0.24641474,-0.38996616,0.25494394,85,1305
125,-3.3284664,2.1830914,-0.19405347,-1.2802973,0.7508536,0.27267742,0.0398962,-0.25362277,-0.5018259,-0.25278333,0.11655529,-0.27023354,85,2036
126,-5.3442183,5.0591154,-1.1140836,2.9624112,4.4146986,1.0354939,1.2802396,1.0098432,1.0165062,0.7225733,0.015599539,-0.7219542,85,502
127,-3.1151204,2.1363459,0.88908154,-0.35228667,-1.2277064,0.07352344,1.2065996,-1.1322659,0.31197542,0.119268745,-0.12405861,0.03394247,85,1655
128,-2.5352592,5.0056148,2.565185,-2.0289845,-0.75466126,0.26499954,0.26983723,-0.05896944,-0.15287505,-0.12783471,0.09841893,0.18516561,85,1576
129,-3.45504,0.72193384,-0.8616494,-0.98201776,0.9197183,0.47004956,-0.026561683,-0.074906096,-0.41690937,-0.15015161,0.18447582,-0.38942406,85,706
130,-1.0958872,2.110889,3.790343,-1.298689,-1.8205243,-0.046658482,0.3562832,0.7224873,0.83385885,0.16303033,-0.032610312,0.2585546,85,946
131,-1.3558189,-0.32744253,5.189188,0.2846479,-3.0782688,1.4578413,-0.5358378,3.1833546,0.94402915,0.15227927,-1.4689738,-0.83439094,85,1578
132,-3.193764,0.61233884,-0.737748,-0.9827522,0.568207,0.13853785,-0.08898447,-0.12563522,-0.29271442,-0.04112583,0.07255483,-0.25391537,85,661
133,-2.0590928,6.5396357,3.3443897,-2.1397417,-0.6730559,-0.53506994,0.33602712,-0.78047144,-0.018854717,0.43638018,0.015745444,0.75902,85,1976
134,-4.8841906,2.7113786,-1.7991248,2.5920455,3.5492446,1.438121,0.44682434,0.69020504,1.3282725,0.45534396,0.23345593,-0.7484119,85,224
135,-1.5632695,7.0097914,4.5879793,-2.45513,-1.8662695,0.3798106,0.46594644,0.22213896,0.23891883,-0.42293498,0.41040674,0.32470804,85,2360
136,-2.9730384,0.10303906,-0.4082068,-1.2279369,-0.06255693,-0.10940164,0.030958451,-0.26463366,-0.2204617,0.15273696,-0.0728512,0.25108847,85,1625
137,-2.9005475,4.485767,2.1326783,-2.191725,-0.23198766,0.23853661,0.58813936,-0.23796207,-0.19471869,-0.2691284,0.18838169,0.22029074,85,2438
138,-2.4698932,1.7997787,1.7010196,-0.3701478,-2.2370145,0.2596394,1.4407841,-0.2613602,0.7908436,-0.095347196,-0.1816652,-0.085116975,85,1349
139,-1.4818584,6.453396,4.97785,-2.7260942,-2.231056,0.22748868,0.7072206,0.6573723,0.63645977,-0.2161711,0.14566235,0.40947056,85,1258
140,-4.2541633,3.9272034,-1.2456722,0.87383,2.7449439,0.7627504,-0.69216025,-0.4220665,-0.45981,0.24952848,-0.36033136,0.09182897,85,978
141,-1.4853543,0.92058694,3.1290803,-0.8193506,-1.4202684,-0.15947731,0.2227268,0.2731219,0.6757283,0.24652812,0.14327191,0.24150382,85,1133
142,-2.3557525,2.2803726,1.0935754,-1.4099566,-0.75971943,0.03816408,-0.030717045,-0.030982528,-0.060174424,0.0028868313,-0.02329401,0.25185597,85,1403
143,-3.9111803,0.98742574,-1.6197997,0.42735028,1.5118557,1.2456801,-0.3801782,0.13199484,0.20193578,-0.0032907447,0.73533636,-0.5836984,85,398
144,-4.285468,4.7730637,-0.5625166,0.5900775,3.1436174,1.1496707,-0.5815877,0.06399069,-0.39807096,0.27914256,-0.24635942,-0.50943303,85,344
145,-1.9212036,7.041897,3.6647263,-2.0989034,-0.45243913,-0.57525927,0.3746107,-0.7497244,-0.0297654,0.32785803,-0.004091167,0.52155405,85,1150
146,-4.2304068,0.8179845,-2.1460347,2.4345427,1.9912984,1.113572,-0.23181812,1.3334687,1.7792201,0.06466242,0.90380037,0.34840733,85,1090
147,-3.1410692,8.47497,2.5009325,-1.7207917,1.2420939,-0.20311855,0.12421407,-1.1117927,-0.8176405,0.07540888,-0.15687422,0.27215832,85,1038
148,-0.82619846,0.8153279,4.4262533,-0.61098,-2.3051093,0.45113504,0.131658,1.6276923,1.0852265,0.068127304,-0.39031392,-0.0850311,85,498
149,-2.5264902,2.6069171,1.4226826,-1.6769514,0.024205802,-0.46921965,0.534288,-0.5017627,0.0030347172,-0.20856258,0.221048,0.14680953,85,1264
150,-4.129576,5.082906,-0.08718258,-0.71674085,2.5120814,0.9124865,-0.11398781,-0.35559365,-0.80157727,-0.36308295,0.36509192,-0.78859586,85,1495
151,-4.0510883,5.629486,0.34655198,-0.8294479,2.3648138,0.97891116,-0.035174508,-0.46814072,-0.836345,-0.40337333,0.2722175,-0.8381367,85,1736
152,-1.6540383,4.0625286,3.592573,-2.1520586,-1.6530746,-0.12354166,0.5913791,0.34979546,0.61546713,0.004241544,0.111667424,0.4477166,85,1497
153,-4.0042224,3.7848165,-0.3305404,-0.84850097,2.2438314,0.8021865,-0.005541531,-0.23532172,-0.760503,-0.29483125,0.09799265,-0.55766207,85,2050
154,-3.9768846,4.695986,0.22960295,-0.7854529,1.6506732,0.7204325,-0.022472741,-0.8704054,-0.7274171,0.04945921,-0.08484235,0.116610155,85,475
155,-1.8103378,2.2629511,3.0828817,-1.7655225,-1.5902159,0.012229524,0.5593155,0.5649148,0.6515281,-0.12098451,0.1231583,0.2902073,85,1140
156,-3.7357478,2.80777,-0.29758963,0.25977662,0.7798224,1.007747,-0.25314084,-0.07203515,0.10893217,-0.025479017,-0.023280377,0.0049836515,85,1731
157,-4.041334,-0.5643517,-2.164618,2.2430344,1.033361,0.8814146,0.60428566,0.9742612,1.9481894,0.22146246,0.89470637,0.08965252,85,639
158,-2.2686834,3.3801658,2.34415,-1.8844116,-0.60548496,-0.2456273,0.556763,-0.023358706,0.24146497,-0.18209475,0.12510498,0.16987215,85,2011
159,-2.4932258,4.012317,2.9137888,-2.2476633,-0.84330285,0.24869286,0.7513114,0.31614566,0.1561995,-0.48480037,0.12655847,0.110120624,85,1168
160,-4.381273,8.8620615,1.5202672,-0.67106104,2.951511,1.2329769,0.075521894,-1.0599172,-1.046294,-0.20769615,0.0014390729,-0.41521496,85,2279
161,-1.6841475,2.724912,3.4834263,-1.6549568,-1.5615517,-0.18895346,0.5377046,0.23602214,0.6491557,0.11021728,0.10649392,0.50423604,85,985
162,-1.5836647,1.8944287,3.4507449,-1.535352,-1.7664896,0.22735973,0.52572006,0.97210264,0.77851737,-0.20070237,-0.05357244,0.18346046,85,852
163,-3.8059804,1.1491687,-1.6015432,0.7593297,0.88521165,0.4832584,-0.43873876,-0.4713458,-0.04403847,0.1288009,-0.54674166,0.51091427,85,574
164,-3.0117025,4.33835,2.3490975,-2.683563,-0.97568774,0.6171488,0.76928365,0.36774418,-0.082190275,-0.7975558,0.27261624,0.10167913,85,1131
