,UMAP01,UMAP02,gene_ID,ndimage_ID
0,10.36354,4.9220963,85,742
1,11.445293,9.276245,85,842
2,12.507735,8.083158,85,2052
3,11.78691,5.4680924,85,1145
4,11.67342,7.6459255,85,896
5,13.105435,7.828124,85,2152
6,9.376572,6.517385,85,558
7,10.010994,9.549243,85,751
8,10.374285,9.096987,85,746
9,12.600396,8.45714,85,236
10,11.630824,4.7731953,85,810
11,13.260596,7.755939,85,1526
12,13.48454,7.5880394,85,2064
13,12.281198,6.733149,85,1980
14,9.222689,8.696541,85,1775
15,9.658374,9.512685,85,302
16,10.623699,5.118848,85,1645
17,12.766063,5.044702,85,1323
18,11.955483,6.445848,85,2156
19,10.082992,6.5494986,85,2308
20,9.523528,9.006498,85,618
21,9.552775,9.391797,85,325
22,10.360987,6.275072,85,2108
23,13.362209,6.1805224,85,1964
24,11.937927,8.263378,85,611
25,9.333164,5.117056,85,1641
26,13.525227,6.864935,85,2056
27,10.579566,6.4465218,85,598
28,12.155065,6.6914754,85,813
29,11.4954815,9.046163,85,1862
30,10.239337,6.498521,85,1060
31,12.547966,6.121099,85,1614
32,11.3183565,9.310874,85,797
33,10.695191,4.0274973,85,1394
34,10.691798,6.0354238,85,954
35,10.073219,8.977682,85,227
36,13.544128,5.1903486,85,1021
37,11.539029,8.957401,85,1434
38,12.311728,6.114282,85,671
39,12.115747,9.024576,85,1796
40,13.547392,5.23474,85,1859
41,11.756846,7.0425553,85,387
42,11.587782,6.0653625,85,1827
43,12.9749565,8.44403,85,2010
44,9.28217,8.227114,85,1146
45,13.232581,8.574032,85,1722
46,12.111131,9.028816,85,2037
47,9.247448,4.9948034,85,1880
48,9.873169,7.8483005,85,1587
49,12.742249,6.0095935,85,2146
50,13.245364,5.040265,85,1193
51,7.773266,6.2866163,85,1159
52,12.133371,6.6066003,85,1041
53,12.183873,4.517773,85,1751
54,13.541852,7.9280796,85,556
55,11.424363,9.227803,85,1619
56,11.873148,6.030237,85,1379
57,10.240688,4.7964697,85,1708
58,11.360151,5.899261,85,1065
59,13.300093,6.061823,85,1027
60,11.448194,6.4736953,85,1303
61,12.699378,6.759891,85,750
62,11.658122,8.086766,85,662
63,11.902339,4.854592,85,1802
64,12.123741,9.020517,85,931
65,11.825497,7.241801,85,512
66,12.430102,8.4674015,85,2119
67,12.241004,7.8000393,85,2323
68,12.312798,8.881143,85,1155
69,8.177397,4.712823,85,1667
70,12.310298,7.9684415,85,516
71,13.580743,8.199571,85,2135
72,11.229611,9.186472,85,256
73,14.267759,5.9258213,85,1890
74,11.642681,7.056039,85,1643
75,9.28809,7.9996295,85,550
76,11.526967,7.622515,85,1031
77,12.759322,8.514871,85,1624
78,9.968146,6.422133,85,1970
79,11.854198,9.126263,85,743
80,10.231929,5.1916704,85,1475
81,13.596727,5.7189455,85,2433
82,13.596051,5.7765985,85,1682
83,9.427071,9.473912,85,1225
84,10.527256,5.749158,85,1800
85,10.78552,6.212891,85,1998
86,12.056829,4.488274,85,1480
87,10.454476,9.569035,85,326
88,10.913018,5.881643,85,1245
89,12.594764,8.188004,85,1237
90,14.037193,7.5847144,85,2150
91,12.138855,9.01374,85,845
92,8.399696,8.730354,85,800
93,10.455608,6.736292,85,1777
94,12.678294,6.248211,85,1214
95,13.831011,7.837899,85,482
96,11.350491,6.5682697,85,1714
97,12.852475,6.115035,85,503
98,11.964697,9.146398,85,560
99,12.266908,7.839865,85,811
100,14.386719,5.5331097,85,2226
101,7.434381,3.8396418,85,1611
102,9.731049,8.007133,85,2265
103,11.237241,9.287169,85,665
104,10.248299,5.3284874,85,2182
105,11.370731,4.3912697,85,971
106,6.5008135,8.840779,85,2275
107,10.04928,4.053272,85,1728
108,10.107785,8.968127,85,511
109,11.45028,8.060889,85,1630
110,10.33208,9.444037,85,715
111,13.201753,7.7806873,85,1425
112,10.67699,8.871311,85,1254
113,13.011738,7.9183235,85,490
114,12.181399,5.1814938,85,1493
115,11.283605,7.7084885,85,1113
116,11.962194,5.475224,85,1129
117,9.655241,5.0412335,85,1353
118,12.062734,9.03152,85,306
119,12.546801,6.725855,85,938
120,12.837692,8.542225,85,681
121,11.39007,9.229771,85,272
122,12.479238,4.97707,85,1267
123,13.115284,5.004146,85,947
124,11.322402,9.277121,85,1305
125,10.104012,6.646262,85,2036
126,11.179608,9.470447,85,502
127,11.391607,6.494236,85,1655
128,12.781774,6.150623,85,1576
129,8.795493,6.6523833,85,706
130,12.096385,4.497659,85,946
